"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb. Other","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","9.2550150178","TON"
"Off-Highway","VA","51","New Kent","127","PM2.5 Primary (Filt + Cond)","CAP","9.2408848867289","TON"
"Fuel Comb. Other","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","9.1061410662","TON"
"Highway Vehicles","VA","51","Prince Edward","147","PM2.5 Primary (Filt + Cond)","CAP","9.06029229649","TON"
"Off-Highway","VA","51","Tazewell","185","PM2.5 Primary (Filt + Cond)","CAP","9.039266898755","TON"
"Off-Highway","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","9.0331231016999","TON"
"Fuel Comb. Industrial","VA","51","Northumberland","133","PM2.5 Primary (Filt + Cond)","CAP","9.007384108","TON"
"Other Industrial Processes","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","8.9685922812","TON"
"Off-Highway","VA","51","Wythe","197","PM2.5 Primary (Filt + Cond)","CAP","8.914186765698","TON"
"Off-Highway","VA","51","Powhatan","145","PM2.5 Primary (Filt + Cond)","CAP","8.8641343624238","TON"
"Highway Vehicles","VA","51","Scott","169","PM2.5 Primary (Filt + Cond)","CAP","8.85747215408","TON"
"Metals Processing","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP","8.82251204","TON"
"Storage & Transport","VA","51","Chesterfield","041","PM2.5 Primary (Filt + Cond)","CAP","8.7900218901","TON"
"Off-Highway","VA","51","Amherst","009","PM2.5 Primary (Filt + Cond)","CAP","8.721798472822","TON"
"Miscellaneous","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","8.714732635964","TON"
"Other Industrial Processes","VA","51","New Kent","127","PM2.5 Primary (Filt + Cond)","CAP","8.5827231","TON"
"Solvent Utilization","VA","51","Chesterfield","041","PM2.5 Primary (Filt + Cond)","CAP","8.503","TON"
"Other Industrial Processes","VA","51","Scott","169","PM2.5 Primary (Filt + Cond)","CAP","8.43861698","TON"
"Off-Highway","VA","51","Smyth","173","PM2.5 Primary (Filt + Cond)","CAP","8.405450551147","TON"
"Solvent Utilization","VA","51","Norfolk city","710","PM2.5 Primary (Filt + Cond)","CAP","8.394026","TON"
"Fuel Comb. Other","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","8.3823290281","TON"
"Off-Highway","VA","51","Prince Edward","147","PM2.5 Primary (Filt + Cond)","CAP","8.343970016982","TON"
"Off-Highway","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","8.271161300445","TON"
"Off-Highway","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP","8.2594463984193","TON"
"Highway Vehicles","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP","8.213169108436","TON"
"Off-Highway","VA","51","Fluvanna","065","PM2.5 Primary (Filt + Cond)","CAP","8.158315414154","TON"
"Storage & Transport","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","8.03716397","TON"
"Fuel Comb. Other","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","8.0180400927","TON"
"Highway Vehicles","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP","8.0057798582146","TON"
"Highway Vehicles","VA","51","King George","099","PM2.5 Primary (Filt + Cond)","CAP","7.994981012556","TON"
"Storage & Transport","VA","51","York","199","PM2.5 Primary (Filt + Cond)","CAP","7.9682226913","TON"
"Fuel Comb. Industrial","VA","51","Sussex","183","PM2.5 Primary (Filt + Cond)","CAP","7.96619686723","TON"
"Fuel Comb. Elec. Util.","VA","51","Russell","167","PM2.5 Primary (Filt + Cond)","CAP","7.72","TON"
"Fuel Comb. Other","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP","7.68226352913","TON"
"Metals Processing","VA","51","Culpeper","047","PM2.5 Primary (Filt + Cond)","CAP","7.6566432","TON"
"Off-Highway","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","7.599513666537","TON"
"Other Industrial Processes","VA","51","Floyd","063","PM2.5 Primary (Filt + Cond)","CAP","7.59001149","TON"
"Fuel Comb. Industrial","VA","51","Appomattox","011","PM2.5 Primary (Filt + Cond)","CAP","7.55684282908","TON"
"Off-Highway","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP","7.529843862307","TON"
"Waste Disposal & Recycling","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","7.46969175","TON"
"Fuel Comb. Industrial","VA","51","Lee","105","PM2.5 Primary (Filt + Cond)","CAP","7.45870794472","TON"
"Other Industrial Processes","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","7.45221535","TON"
"Other Industrial Processes","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","7.31816619","TON"
"Highway Vehicles","VA","51","Giles","071","PM2.5 Primary (Filt + Cond)","CAP","7.30627331367","TON"
"Off-Highway","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","7.289113017641","TON"
"Waste Disposal & Recycling","VA","51","Hampton city","650","PM2.5 Primary (Filt + Cond)","CAP","7.248712606","TON"
"Other Industrial Processes","VA","51","Fluvanna","065","PM2.5 Primary (Filt + Cond)","CAP","7.24538526","TON"
"Miscellaneous","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","7.210324357548","TON"
"Fuel Comb. Industrial","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","7.1034134014","TON"
"Off-Highway","VA","51","Westmoreland","193","PM2.5 Primary (Filt + Cond)","CAP","7.030321141865","TON"
"Other Industrial Processes","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","6.9785109","TON"
"Off-Highway","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP","6.907275432841","TON"
"Fuel Comb. Elec. Util.","VA","51","Chesapeake city","550","PM2.5 Primary (Filt + Cond)","CAP","6.90215184","TON"
"Fuel Comb. Industrial","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP","6.87350783234","TON"
"Highway Vehicles","VA","51","Page","139","PM2.5 Primary (Filt + Cond)","CAP","6.826635935874","TON"
"Fuel Comb. Other","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP","6.772660464","TON"
"Petroleum & Related Industries","VA","51","Wise","195","PM2.5 Primary (Filt + Cond)","CAP","6.754785225","TON"
"Highway Vehicles","VA","51","Nottoway","135","PM2.5 Primary (Filt + Cond)","CAP","6.740554611698","TON"
"Miscellaneous","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","6.680317127694","TON"
"Off-Highway","VA","51","Russell","167","PM2.5 Primary (Filt + Cond)","CAP","6.645437245828","TON"
"Waste Disposal & Recycling","VA","51","Danville city","590","PM2.5 Primary (Filt + Cond)","CAP","6.61434208","TON"
"Miscellaneous","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","6.578091350758","TON"
"Off-Highway","VA","51","Fredericksburg city","630","PM2.5 Primary (Filt + Cond)","CAP","6.532486379681","TON"
"Fuel Comb. Elec. Util.","VA","51","Accomack","001","PM2.5 Primary (Filt + Cond)","CAP","6.522390377","TON"
"Highway Vehicles","VA","51","Fluvanna","065","PM2.5 Primary (Filt + Cond)","CAP","6.463363837012","TON"
"Off-Highway","VA","51","Carroll","035","PM2.5 Primary (Filt + Cond)","CAP","6.450797850604","TON"
"Highway Vehicles","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","6.437883107077","TON"
"Fuel Comb. Elec. Util.","VA","51","Portsmouth city","740","PM2.5 Primary (Filt + Cond)","CAP","6.41281625","TON"
"Other Industrial Processes","VA","51","Clarke","043","PM2.5 Primary (Filt + Cond)","CAP","6.39239644","TON"
"Fuel Comb. Other","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","6.36255191","TON"
"Off-Highway","VA","51","Patrick","141","PM2.5 Primary (Filt + Cond)","CAP","6.33856279849","TON"
"Highway Vehicles","VA","51","Patrick","141","PM2.5 Primary (Filt + Cond)","CAP","6.328963260323","TON"
"Petroleum & Related Industries","VA","51","Tazewell","185","PM2.5 Primary (Filt + Cond)","CAP","6.321508243","TON"
"Miscellaneous","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP","6.275942598719","TON"
"Off-Highway","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","6.264081930648","TON"
"Off-Highway","VA","51","King George","099","PM2.5 Primary (Filt + Cond)","CAP","6.2456141332537","TON"
"Miscellaneous","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP","6.231843371416","TON"
"Highway Vehicles","VA","51","Buchanan","027","PM2.5 Primary (Filt + Cond)","CAP","6.2107041156","TON"
"Off-Highway","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","6.170721333845","TON"
"Other Industrial Processes","VA","51","Lee","105","PM2.5 Primary (Filt + Cond)","CAP","6.13212464","TON"
"Off-Highway","VA","51","Greensville","081","PM2.5 Primary (Filt + Cond)","CAP","6.1210343341341","TON"
"Storage & Transport","VA","51","Norfolk city","710","PM2.5 Primary (Filt + Cond)","CAP","6.11702105","TON"
"Highway Vehicles","VA","51","Greene","079","PM2.5 Primary (Filt + Cond)","CAP","6.1053111873741","TON"
"Highway Vehicles","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","6.09779732974","TON"
"Miscellaneous","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","6.0734773396","TON"
"Fuel Comb. Industrial","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","6.0725538051","TON"
"Highway Vehicles","VA","51","Salem city","775","PM2.5 Primary (Filt + Cond)","CAP","6.064207962785","TON"
"Off-Highway","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","6.032152035076","TON"
"Solvent Utilization","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","6.03","TON"
"Highway Vehicles","VA","51","Buckingham","029","PM2.5 Primary (Filt + Cond)","CAP","6.008340106185","TON"
"Highway Vehicles","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","5.981679157739","TON"
"Fuel Comb. Industrial","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","5.85586099862","TON"
"Highway Vehicles","VA","51","Madison","113","PM2.5 Primary (Filt + Cond)","CAP","5.837410005685","TON"
"Off-Highway","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","5.825896761064","TON"
"Highway Vehicles","VA","51","Lee","105","PM2.5 Primary (Filt + Cond)","CAP","5.821723056642","TON"
"Other Industrial Processes","VA","51","Appomattox","011","PM2.5 Primary (Filt + Cond)","CAP","5.82009001","TON"
"Fuel Comb. Elec. Util.","VA","51","Montgomery","121","PM2.5 Primary (Filt + Cond)","CAP","5.817301","TON"
"Highway Vehicles","VA","51","Amelia","007","PM2.5 Primary (Filt + Cond)","CAP","5.705726943562","TON"
"Other Industrial Processes","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP","5.70387242","TON"
"Highway Vehicles","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","5.682157115287","TON"
"Petroleum & Related Industries","VA","51","Russell","167","PM2.5 Primary (Filt + Cond)","CAP","5.671408854","TON"
"Miscellaneous","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP","5.6675068795394","TON"
"Fuel Comb. Industrial","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","5.57515230101","TON"
"Highway Vehicles","VA","51","Appomattox","011","PM2.5 Primary (Filt + Cond)","CAP","5.556164881662","TON"
"Highway Vehicles","VA","51","King William","101","PM2.5 Primary (Filt + Cond)","CAP","5.492933297211","TON"
"Other Industrial Processes","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","5.49075573","TON"
"Off-Highway","VA","51","Scott","169","PM2.5 Primary (Filt + Cond)","CAP","5.422594460675","TON"
"Highway Vehicles","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP","5.408850305927537","TON"
"Other Industrial Processes","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","5.38337742","TON"
"Off-Highway","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","5.3706215937486","TON"
"Off-Highway","VA","51","Amelia","007","PM2.5 Primary (Filt + Cond)","CAP","5.364307286186","TON"
"Off-Highway","VA","51","Buckingham","029","PM2.5 Primary (Filt + Cond)","CAP","5.297342924099","TON"
"Storage & Transport","VA","51","Buchanan","027","PM2.5 Primary (Filt + Cond)","CAP","5.1635299","TON"
"Highway Vehicles","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP","5.1269000541131","TON"
"Highway Vehicles","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","5.113518240437","TON"
"Other Industrial Processes","VA","51","Lunenburg","111","PM2.5 Primary (Filt + Cond)","CAP","5.09700061","TON"
"Highway Vehicles","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP","5.046561132279","TON"
"Storage & Transport","VA","51","Pittsylvania","143","PM2.5 Primary (Filt + Cond)","CAP","4.875","TON"
"Off-Highway","VA","51","Lunenburg","111","PM2.5 Primary (Filt + Cond)","CAP","4.872405965199","TON"
"Off-Highway","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","4.8660910280804","TON"
"Off-Highway","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","4.8454191020656","TON"
"Highway Vehicles","VA","51","Floyd","063","PM2.5 Primary (Filt + Cond)","CAP","4.798204308637","TON"
"Off-Highway","VA","51","Lee","105","PM2.5 Primary (Filt + Cond)","CAP","4.7859830207954","TON"
"Other Industrial Processes","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP","4.71600574","TON"
"Off-Highway","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","4.5979127364521","TON"
"Highway Vehicles","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","4.590545078572","TON"
"Miscellaneous","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","4.532562100358","TON"
"Fuel Comb. Elec. Util.","VA","51","Norfolk city","710","PM2.5 Primary (Filt + Cond)","CAP","4.529575824492","TON"
"Highway Vehicles","VA","51","Westmoreland","193","PM2.5 Primary (Filt + Cond)","CAP","4.512422729968633","TON"
"Other Industrial Processes","VA","51","Patrick","141","PM2.5 Primary (Filt + Cond)","CAP","4.49096713","TON"
"Fuel Comb. Elec. Util.","VA","51","Isle of Wight","093","PM2.5 Primary (Filt + Cond)","CAP","4.47158175","TON"
"Off-Highway","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","4.3779060906275","TON"
"Other Industrial Processes","VA","51","Madison","113","PM2.5 Primary (Filt + Cond)","CAP","4.36249395","TON"
"Fuel Comb. Industrial","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","4.2930650355","TON"
"Fuel Comb. Elec. Util.","VA","51","Washington","191","PM2.5 Primary (Filt + Cond)","CAP","4.25","TON"
"Highway Vehicles","VA","51","Grayson","077","PM2.5 Primary (Filt + Cond)","CAP","4.238185171864","TON"
"Off-Highway","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","4.2358002958046","TON"
"Miscellaneous","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","4.2188395695","TON"
"Other Industrial Processes","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","4.17748752","TON"
"Off-Highway","VA","51","Greene","079","PM2.5 Primary (Filt + Cond)","CAP","4.134285055815","TON"
"Fuel Comb. Industrial","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","4.10458050313","TON"
"Off-Highway","VA","51","King William","101","PM2.5 Primary (Filt + Cond)","CAP","4.102560613887","TON"
"Highway Vehicles","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","4.078551757985","TON"
"Off-Highway","VA","51","Madison","113","PM2.5 Primary (Filt + Cond)","CAP","4.027848666742","TON"
"Waste Disposal & Recycling","VA","51","Norfolk city","710","PM2.5 Primary (Filt + Cond)","CAP","3.9313695","TON"
"Other Industrial Processes","VA","51","Amelia","007","PM2.5 Primary (Filt + Cond)","CAP","3.88590012","TON"
"Other Industrial Processes","VA","51","Grayson","077","PM2.5 Primary (Filt + Cond)","CAP","3.878268229","TON"
"Other Industrial Processes","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","3.83100835","TON"
"Fuel Comb. Industrial","VA","51","Rappahannock","157","PM2.5 Primary (Filt + Cond)","CAP","3.78810173945","TON"
"Off-Highway","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","3.7869741504019","TON"
"Off-Highway","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","3.781417237514","TON"
"Fuel Comb. Elec. Util.","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","3.78","TON"
"Highway Vehicles","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","3.772978967202","TON"
"Highway Vehicles","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","3.768546512181","TON"
"Off-Highway","VA","51","Brunswick","025","PM2.5 Primary (Filt + Cond)","CAP","3.7571092550723","TON"
"Off-Highway","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","3.7367337313536","TON"
"Highway Vehicles","VA","51","Lunenburg","111","PM2.5 Primary (Filt + Cond)","CAP","3.73179983383","TON"
"Other Industrial Processes","VA","51","Rappahannock","157","PM2.5 Primary (Filt + Cond)","CAP","3.71208298","TON"
"Other Industrial Processes","VA","51","Nelson","125","PM2.5 Primary (Filt + Cond)","CAP","3.70951747","TON"
"Off-Highway","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP","3.665658815949","TON"
"Fuel Comb. Other","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","3.6635567666562414989","TON"
"Fuel Comb. Other","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP","3.65354104125","TON"
"Other Industrial Processes","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP","3.6496366","TON"
"Off-Highway","VA","51","Grayson","077","PM2.5 Primary (Filt + Cond)","CAP","3.6337296765292","TON"
"Other Industrial Processes","VA","51","Northumberland","133","PM2.5 Primary (Filt + Cond)","CAP","3.59362886","TON"
"Off-Highway","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","3.5647377568281","TON"
"Highway Vehicles","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP","3.40865179422","TON"
"Fuel Comb. Industrial","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","3.39937115278","TON"
"Highway Vehicles","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","3.346116834172","TON"
"Other Industrial Processes","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP","3.32760041","TON"
"Highway Vehicles","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","3.312860368697","TON"
"Highway Vehicles","VA","51","Northumberland","133","PM2.5 Primary (Filt + Cond)","CAP","3.2687492823528","TON"
"Other Industrial Processes","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","3.21424885","TON"
"Petroleum & Related Industries","VA","51","Fluvanna","065","PM2.5 Primary (Filt + Cond)","CAP","3.1758228","TON"
"Off-Highway","VA","51","Floyd","063","PM2.5 Primary (Filt + Cond)","CAP","3.1570512983011","TON"
"Petroleum & Related Industries","VA","51","Chesterfield","041","PM2.5 Primary (Filt + Cond)","CAP","3.1419604","TON"
"Petroleum & Related Industries","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP","3.1","TON"
"Highway Vehicles","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","3.09597197255363","TON"
"Fuel Comb. Industrial","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","3.08221845641","TON"
"Highway Vehicles","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","3.029622275016","TON"
"Waste Disposal & Recycling","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","3.00909932","TON"
"Fuel Comb. Other","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP","2.984750154060452","TON"
"Miscellaneous","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP","2.9170007413495","TON"
"Other Industrial Processes","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","2.90405922","TON"
"Other Industrial Processes","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","2.84414723","TON"
"Miscellaneous","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","2.779903821333","TON"
"Highway Vehicles","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","2.7543361770909","TON"
"Highway Vehicles","VA","51","Rappahannock","157","PM2.5 Primary (Filt + Cond)","CAP","2.734073782616","TON"
"Fuel Comb. Elec. Util.","VA","51","Buchanan","027","PM2.5 Primary (Filt + Cond)","CAP","2.72","TON"
"Miscellaneous","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","2.6901842362131","TON"
"Fuel Comb. Elec. Util.","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","2.6796045","TON"
"Off-Highway","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","2.6628216168641","TON"
"Solvent Utilization","VA","51","Roanoke city","770","PM2.5 Primary (Filt + Cond)","CAP","2.63638","TON"
"Off-Highway","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","2.6243062115873","TON"
"Off-Highway","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","2.6201958867","TON"
"Other Industrial Processes","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","2.583254455","TON"
"Waste Disposal & Recycling","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","2.56914254","TON"
"Fuel Comb. Industrial","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","2.5485779059","TON"
"Other Industrial Processes","VA","51","Brunswick","025","PM2.5 Primary (Filt + Cond)","CAP","2.508030223","TON"
"Fuel Comb. Industrial","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP","2.49491329184","TON"
"Fuel Comb. Industrial","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","2.44129785574","TON"
"Highway Vehicles","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","2.313973219354127","TON"
"Waste Disposal & Recycling","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","2.30524342","TON"
"Highway Vehicles","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","2.299184454903","TON"
"Fuel Comb. Industrial","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","2.28505055812","TON"
"Solvent Utilization","VA","51","Accomack","001","PM2.5 Primary (Filt + Cond)","CAP","2.2631909","TON"
"Off-Highway","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","2.2018022123224","TON"
"Chemical & Allied Product Mfg","VA","51","Chesterfield","041","PM2.5 Primary (Filt + Cond)","CAP","2.19982088","TON"
"Highway Vehicles","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","1.96770777395","TON"
"Highway Vehicles","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","1.953166589400664","TON"
"Solvent Utilization","VA","51","Portsmouth city","740","PM2.5 Primary (Filt + Cond)","CAP","1.947702","TON"
"Off-Highway","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","1.9221881122231","TON"
"Highway Vehicles","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","1.912399831753","TON"
"Off-Highway","VA","51","Rappahannock","157","PM2.5 Primary (Filt + Cond)","CAP","1.9090641188021","TON"
"Other Industrial Processes","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","1.88718405","TON"
"Highway Vehicles","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","1.866145780862574","TON"
"Highway Vehicles","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","1.853633875562","TON"
"Petroleum & Related Industries","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP","1.85153261","TON"
"Miscellaneous","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","1.8359751901188","TON"
"Other Industrial Processes","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","1.826998225","TON"
"Storage & Transport","VA","51","Chesapeake city","550","PM2.5 Primary (Filt + Cond)","CAP","1.7831721534","TON"
"Fuel Comb. Elec. Util.","VA","51","Giles","071","PM2.5 Primary (Filt + Cond)","CAP","1.747886","TON"
"Highway Vehicles","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP","1.668668967301","TON"
"Off-Highway","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP","1.6184904890089","TON"
"Waste Disposal & Recycling","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","1.6128305","TON"
"Waste Disposal & Recycling","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","1.5817957","TON"
"Highway Vehicles","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP","1.567161779005","TON"
"Other Industrial Processes","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","1.55908271","TON"
"Solvent Utilization","VA","51","Lynchburg city","680","PM2.5 Primary (Filt + Cond)","CAP","1.5368175","TON"
"Highway Vehicles","VA","51","Poquoson city","735","PM2.5 Primary (Filt + Cond)","CAP","1.48204351054457","TON"
"Storage & Transport","VA","51","Lynchburg city","680","PM2.5 Primary (Filt + Cond)","CAP","1.460764332","TON"
"Fuel Comb. Industrial","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","1.45043326728","TON"
"Storage & Transport","VA","51","Halifax","083","PM2.5 Primary (Filt + Cond)","CAP","1.418736","TON"
"Highway Vehicles","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","1.41420792958284","TON"
"Fuel Comb. Industrial","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP","1.3914205514","TON"
"Highway Vehicles","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP","1.340955534193","TON"
"Off-Highway","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP","1.3166219761536","TON"
"Highway Vehicles","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP","1.2627317178408","TON"
"Waste Disposal & Recycling","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","1.22577682","TON"
"Off-Highway","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP","1.2167807035294","TON"
"Other Industrial Processes","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","1.197478529","TON"
"Highway Vehicles","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","1.1618446239052","TON"
"Storage & Transport","VA","51","Isle of Wight","093","PM2.5 Primary (Filt + Cond)","CAP","1.155882","TON"
